time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
0	11	0	0	0	0	0	0
1	11	1044	2	4534272	8192	12548	4
2	11	658	0	4210688	0	4036	0
3	12	589	39	2797568	430080	5020	12
4	12	494	5	19742720	344064	5040	24
5	11	485	0	14405632	0	3760	0
6	11	501	1	6696960	4096	4160	0
7	11	289	0	2473984	0	1348	0
8	12	142	1	2240512	4096	1596	0
9	10	155	0	1945600	0	1240	0
10	11	107	10	1650688	147456	864	8
11	10	231	0	1085440	0	1444	0
12	8	15	0	376832	0	68	0
13	10	43	0	217088	0	384	0
14	11	14	5	438272	299008	92	8
15	10	333	0	2314240	0	2540	0
16	11	189	0	1376256	0	1508	0
17	12	149	1	2416640	12288	1884	0
18	12	510	0	2285568	0	4556	0
19	11	456	3	1990656	892928	5516	48
20	12	452	0	1859584	0	3368	0
21	11	636	0	2625536	0	6588	0
22	11	376	0	1540096	0	2376	0
23	12	374	0	1548288	0	3516	0
24	11	411	7	1732608	2535424	3216	20
25	11	479	1	2015232	4096	3832	24
26	11	190	0	790528	0	880	0
27	11	205	0	864256	0	1120	0
28	12	200	0	843776	0	1240	0
29	11	334	161	1843200	2990080	4324	3560
30	13	235	6	1024000	2510848	1188	60
31	11	77	0	356352	0	1056	0
32	12	35	1	516096	12288	136	0
33	13	115	0	917504	0	908	0
34	11	3	75	81920	6639616	72	1028
35	4	198	4	933888	659456	1432	32
36	3	62	0	897024	0	876	0
37	11	62	0	2424832	0	740	0
38	12	123	11	10653696	65536	548	4
39	12	47	19	557056	77824	1136	4
40	12	54	20	4616192	221184	192	28
41	12	148	26	819200	106496	1276	0
42	11	8	5	143360	24576	44	0
43	11	192	0	1339392	0	1248	0
44	15	617	5	10756096	663552	4620	16
45	37	54	0	372736	0	1332	0
46	42	69	0	1265664	0	400	0
47	12	92	0	757760	0	1068	0
48	13	0	0	0	0	0	0
49	12	0	136	0	1986560	0	36
50	44	12	0	311296	0	128	0
51	13	35	8	675840	1724416	264	0
52	11	13	0	90112	0	84	0
53	12	72	0	835584	0	256	0
54	12	7	461	143360	2674688	40	68
55	12	19	0	274432	0	32	0
56	12	13	0	192512	0	16	0
57	12	13	0	258048	0	48	0
58	13	10	0	258048	0	28	0
59	12	13	462	159744	6361088	24	124
60	46	46	5	274432	327680	56	0
61	16	152	11	1519616	98304	3212	68
62	70	72	17	536576	1363968	1004	0
63	76	86	233	1761280	4665344	736	1540
64	87	122	7	1310720	1609728	2176	76
65	87	6	0	65536	0	64	0
66	87	6	0	188416	0	24	0
67	87	22	0	339968	0	64	0
68	87	1	14	69632	131072	0	0
69	87	4	0	270336	0	12	0
70	87	10	2	405504	77824	52	4
71	87	83	0	544768	0	1528	0
72	87	1	0	8192	0	8	0
73	87	4	61	229376	688128	24	4
74	87	4	0	57344	0	0	0
75	88	0	0	0	0	0	0
76	87	5	2	335872	102400	20	24
77	88	3	0	69632	0	12	0
78	87	1	1136	12288	6942720	4	164
79	87	5	5	237568	1163264	32	420
80	87	7	0	282624	0	36	0
82	89	2	0	16384	0	4	0
83	87	116	3	610304	409600	1832	28
84	87	2	111	20480	2605056	20	12
85	87	4	0	172032	0	20	0
86	87	16	0	389120	0	84	0
87	87	8	0	315392	0	44	0
88	87	0	0	0	0	0	0
89	87	2	46	86016	1650688	16	40
90	87	1	0	20480	0	4	0
91	87	1	0	12288	0	8	0
92	87	5	0	237568	0	36	0
93	87	6	0	81920	0	8	0
94	88	2	128	77824	3592192	8	216
95	87	6	1037	315392	5017600	48	108
96	87	2	0	61440	0	8	0
97	87	2	0	20480	0	0	0
98	87	4	0	98304	0	8	0
99	89	3	0	73728	0	16	0
100	87	0	90	0	11862016	0	7700
101	87	6	0	118784	0	60	0
102	87	4	0	315392	0	40	0
103	87	5	0	192512	0	16	0
104	89	6	0	245760	0	16	0
105	87	2	57	73728	20815872	16	4156
106	87	0	0	0	0	0	0
107	87	1	0	8192	0	24	0
108	87	3	0	159744	0	0	0
109	89	2	0	45056	0	8	0
110	87	3	44	45056	16175104	140	2628
111	87	1	0	45056	0	28	0
112	87	2	0	28672	0	8	0
113	87	13	0	249856	0	60	0
114	89	11	0	225280	0	48	0
