time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
0	4	0	0	0	0	0	0
1	4	0	74	0	786432	0	24
2	4	0	42	0	172032	0	32
3	3	0	60	0	253952	0	24
4	4	0	42	0	172032	0	16
5	3	0	140	0	909312	0	28
6	3	2	58	16384	237568	0	16
7	3	0	62	0	253952	0	48
8	4	0	62	0	253952	0	16
9	4	0	56	0	229376	0	24
10	3	0	59	0	360448	0	28
11	3	4	34	163840	139264	0	28
12	4	0	18	0	73728	0	0
13	4	4	2	57344	24576	0	0
14	4	0	0	0	0	0	0
15	4	0	0	0	0	0	0
16	4	0	1435	0	11550720	0	6628
17	4	4	10	24576	57344	0	0
18	4	0	48	0	204800	0	24
19	3	0	1584	0	11837440	0	8588
20	0	12	12	81920	65536	16	8
21	3	0	118	0	909312	0	20
22	4	14	46	106496	229376	0	24
23	4	0	40	0	163840	0	36
24	3	6	72	90112	638976	0	24
25	5	2	8	16384	40960	8	0
26	15	2	109	16384	909312	8	12
27	11	10	0	221184	0	0	0
28	4	0	0	0	0	0	0
29	4	0	0	0	0	0	0
30	4	0	0	0	0	0	0
31	4	0	0	0	0	0	0
32	11	0	321	0	2596864	0	12
33	15	0	4	0	1605632	0	8
34	4	0	240	0	16171008	0	372
35	4	0	4	0	352256	0	8
36	4	0	10	0	1081344	0	16
37	4	0	150	0	2351104	0	576
38	4	0	12	0	1212416	0	24
39	4	0	16	0	1048576	0	8
40	4	0	10	0	589824	0	16
41	4	0	14	0	1474560	0	32
42	4	0	50	0	1097728	0	156
43	4	0	6	0	958464	0	8
44	4	0	1113	0	9314304	0	3924
45	3	0	6	0	1679360	0	0
46	4	0	39	0	9416704	0	8
47	18	0	244	0	2879488	0	4
48	11	0	4	0	65536	0	0
49	68	0	318	0	4931584	0	3384
50	100	0	0	0	0	0	0
51	100	0	0	0	0	0	0
52	100	0	295	0	2375680	0	1180
53	100	0	0	0	0	0	0
54	100	0	869	0	6168576	0	11632
55	100	0	0	0	0	0	0
56	100	0	0	0	0	0	0
57	99	0	0	0	0	0	0
58	99	0	25	0	188416	0	16
59	100	0	1887	0	15884288	0	6864
60	100	0	0	0	0	0	0
61	100	0	0	0	0	0	0
62	100	0	0	0	0	0	0
63	100	0	138	0	1105920	0	556
64	99	0	84	0	6103040	0	160
65	99	0	0	0	0	0	0
66	100	0	0	0	0	0	0
67	100	0	0	0	0	0	0
68	100	0	29	0	221184	0	8
69	100	0	86	0	2531328	0	144
70	99	0	0	0	0	0	0
71	100	0	0	0	0	0	0
72	100	0	0	0	0	0	0
73	99	0	0	0	0	0	0
74	100	0	94	0	2138112	0	60
75	100	0	0	0	0	0	0
76	99	0	0	0	0	0	0
77	100	0	0	0	0	0	0
78	99	0	0	0	0	0	0
79	100	0	1754	0	18915328	0	8340
80	100	0	0	0	0	0	0
81	100	0	0	0	0	0	0
82	99	0	0	0	0	0	0
83	99	0	0	0	0	0	0
84	100	0	154	0	5677056	0	552
85	100	0	0	0	0	0	0
86	100	0	0	0	0	0	0
87	100	0	0	0	0	0	0
88	100	0	0	0	0	0	0
89	100	0	381	0	41680896	0	17536
90	100	0	0	0	0	0	0
91	100	0	0	0	0	0	0
92	100	0	0	0	0	0	0
93	99	0	0	0	0	0	0
94	99	0	175	0	56074240	0	1644
95	100	0	0	0	0	0	0
96	100	0	0	0	0	0	0
97	100	0	0	0	0	0	0
98	100	0	0	0	0	0	0
99	100	0	140	0	51683328	0	5752
100	100	0	0	0	0	0	0
101	100	0	0	0	0	0	0
102	100	0	0	0	0	0	0
103	100	0	0	0	0	0	0
104	100	0	166	0	58474496	0	1284
105	99	0	0	0	0	0	0
106	100	0	0	0	0	0	0
107	100	0	0	0	0	0	0
108	100	0	0	0	0	0	0
109	100	0	194	0	68222976	0	4880
110	100	0	0	0	0	0	0
111	99	0	0	0	0	0	0
112	100	0	0	0	0	0	0
113	99	0	0	0	0	0	0
114	94	0	210	0	70705152	0	1700
115	79	0	0	0	0	0	0
116	65	0	0	0	0	0	0
117	48	0	0	0	0	0	0
118	37	0	0	0	0	0	0
119	28	0	207	0	52264960	0	2008
120	14	0	0	0	0	0	0
121	6	8	0	40960	0	8	0
122	4	0	0	0	0	0	0
123	4	0	0	0	0	0	0
124	4	0	160	0	51847168	0	1896
125	3	0	2	0	8192	0	0
126	4	0	620	0	324009984	0	120896
127	4	0	677	0	354942976	0	268820
128	6	0	399	0	209174528	0	246956
129	8	0	809	0	417406976	0	148596
130	3	0	785	0	386076672	0	86208
131	7	0	317	0	162795520	0	511636
132	9	0	0	0	0	0	0
133	5	0	0	0	0	0	0
134	4	0	192	0	56451072	0	1136
135	4	0	0	0	0	0	0
136	4	0	0	0	0	0	0
137	4	0	0	0	0	0	0
138	4	0	0	0	0	0	0
139	4	0	216	0	76791808	0	2164
140	92	0	0	0	0	0	0
141	100	0	0	0	0	0	0
142	100	0	0	0	0	0	0
143	100	0	0	0	0	0	0
144	100	0	189	0	56508416	0	6648
145	99	0	0	0	0	0	0
146	99	0	0	0	0	0	0
147	100	0	0	0	0	0	0
148	100	0	0	0	0	0	0
149	100	0	246	0	93368320	0	6896
150	100	0	49	0	22507520	0	7216
151	99	0	0	0	0	0	0
152	100	0	0	0	0	0	0
153	95	0	0	0	0	0	0
154	85	0	224	0	47673344	0	3116
155	81	0	30	0	2641920	0	2504
156	66	0	0	0	0	0	0
157	49	0	0	0	0	0	0
