time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
0	10	0	0	0	0	0	0
1	6	0	0	0	0	0	0
2	11	0	46	0	643072	0	507
3	7	0	0	0	0	0	0
4	10	0	0	0	0	0	0
5	10	0	0	0	0	0	0
6	22	0	0	0	0	0	0
7	29	0	86	0	434176	0	375
8	12	0	56	0	1089536	0	709
9	12	0	150	0	4820992	0	6521
10	12	0	6	0	118784	0	626
11	9	0	0	0	0	0	0
12	7	0	0	0	0	0	0
13	11	0	47	0	688128	0	401
14	40	0	41	0	335872	0	505
15	8	0	72	0	622592	0	475
16	12	0	84	0	1310720	0	876
17	5	0	0	0	0	0	0
18	8	0	37	0	241664	0	207
19	10	0	201	0	3227648	0	10367
20	11	0	29	0	192512	0	3623
21	10	0	0	0	0	0	0
22	10	0	0	0	0	0	0
23	9	0	0	0	0	0	0
24	11	0	73	0	499712	0	422
25	10	0	0	0	0	0	0
26	10	0	0	0	0	0	0
27	11	0	0	0	0	0	0
28	10	0	0	0	0	0	0
29	11	0	67	0	557056	0	478
30	8	0	0	0	0	0	0
31	7	0	110	0	3604480	0	4269
32	8	0	28	0	114688	0	71
33	10	0	46	0	245760	0	310
34	8	0	153	0	3698688	0	4348
35	34	0	38	0	1626112	0	4061
36	39	0	0	0	0	0	0
37	12	133	21	729088	86016	4286	363
38	78	0	80	0	737280	0	590
39	99	0	169	0	4153344	0	3938
40	100	0	0	0	0	0	0
41	100	0	0	0	0	0	0
42	100	0	0	0	0	0	0
43	100	0	0	0	0	0	0
44	100	0	82	0	2138112	0	1773
45	100	0	0	0	0	0	0
46	100	0	0	0	0	0	0
47	100	0	0	0	0	0	0
48	100	0	0	0	0	0	0
49	100	0	64	0	1019904	0	896
50	99	0	24	0	98304	0	76
51	100	0	0	0	0	0	0
52	100	0	0	0	0	0	0
53	100	0	0	0	0	0	0
54	100	0	142	0	2301952	0	4634
55	100	0	19	0	77824	0	72
56	100	0	0	0	0	0	0
57	100	0	0	0	0	0	0
58	100	0	0	0	0	0	0
59	100	0	48	0	671744	0	444
60	100	0	0	0	0	0	0
61	100	0	18	0	73728	0	54
62	100	0	0	0	0	0	0
63	100	0	0	0	0	0	0
64	100	0	119	0	3588096	0	4248
65	100	0	0	0	0	0	0
66	100	0	28	0	114688	0	99
67	100	0	0	0	0	0	0
68	100	0	0	0	0	0	0
69	100	1	159	4096	5394432	78	6575
70	100	0	4	0	81920	0	194
71	100	0	0	0	0	0	0
72	100	0	40	0	385024	0	299
73	100	0	0	0	0	0	0
74	100	0	85	0	2424832	0	1767
75	100	0	354	0	15880192	0	43598
76	100	0	0	0	0	0	0
77	100	0	19	0	77824	0	67
78	100	0	0	0	0	0	0
79	100	0	0	0	0	0	0
80	100	1	517	4096	21753856	67	59998
81	100	0	0	0	0	0	0
82	100	0	19	0	77824	0	91
83	100	0	0	0	0	0	0
84	100	0	0	0	0	0	0
85	100	0	431	0	18001920	0	52812
86	100	0	10	0	352256	0	2142
87	100	0	19	0	77824	0	63
88	100	0	0	0	0	0	0
89	100	0	0	0	0	0	0
90	100	0	206	0	6352896	0	9625
91	100	0	533	0	23642112	0	80299
92	100	0	0	0	0	0	0
93	100	0	19	0	77824	0	68
94	100	0	0	0	0	0	0
95	100	0	0	0	0	0	0
96	100	0	607	0	25874432	0	69656
97	100	0	0	0	0	0	0
98	100	0	19	0	77824	0	66
99	100	0	0	0	0	0	0
100	100	0	0	0	0	0	0
101	100	0	205	0	7847936	0	16021
102	100	0	365	0	16322560	0	50721
103	100	0	22	0	90112	0	85
104	100	0	0	0	0	0	0
105	100	0	0	0	0	0	0
106	100	0	0	0	0	0	0
107	90	5	852	20480	33951744	328	80017
108	50	0	32	0	405504	0	2794
109	25	0	0	0	0	0	0
110	25	0	0	0	0	0	0
111	25	0	0	0	0	0	0
112	17	0	158	0	5767168	0	8356
113	19	0	238	0	10616832	0	30042
114	8	0	18	0	73728	0	46
115	12	0	0	0	0	0	0
116	6	0	0	0	0	0	0
117	11	0	808	0	34996224	0	109614
118	7	0	1059	0	47378432	0	144576
119	7	0	1060	0	47587328	0	144442
120	13	0	1039	0	46628864	0	143613
121	13	0	1027	0	46096384	0	143097
122	12	0	1019	0	45735936	0	142900
123	12	0	959	0	43057152	0	142662
124	12	0	949	0	42573824	0	147356
125	14	1	994	4096	44277760	36	131285
126	6	0	374	0	14180352	0	35299
127	6	0	1060	0	47587328	0	136847
128	6	8	960	32768	41799680	238	120670
129	7	5	873	20480	37924864	286	121833
130	21	0	1084	0	48726016	0	144930
131	25	0	1031	0	46301184	0	138139
132	19	0	988	0	44306432	0	153251
133	17	3	983	12288	42745856	240	131111
134	13	4	1087	16384	47493120	131	126580
135	8	0	840	0	37576704	0	115157
136	33	0	36	0	208896	0	265
137	22	0	0	0	0	0	0
138	15	0	1035	0	44634112	0	129282
139	7	0	55	0	2371584	0	10753
140	12	0	0	0	0	0	0
141	12	0	0	0	0	0	0
142	13	0	31	0	126976	0	137
143	13	1	112	4096	3674112	71	5228
144	30	0	248	0	10985472	0	29079
145	100	0	0	0	0	0	0
146	100	0	0	0	0	0	0
147	100	0	0	0	0	0	0
148	100	0	35	0	143360	0	270
149	100	0	131	0	4472832	0	5652
150	94	0	0	0	0	0	0
151	28	0	0	0	0	0	0
152	9	0	0	0	0	0	0
153	12	0	22	0	90112	0	76
154	12	0	0	0	0	0	0
155	12	0	0	0	0	0	0
156	12	0	0	0	0	0	0
157	8	0	0	0	0	0	0
158	7	0	19	0	77824	0	61
159	12	0	1	0	4096	0	1
160	6	0	0	0	0	0	0
161	29	0	0	0	0	0	0
162	74	0	68	0	327680	0	374
163	61	0	0	0	0	0	0
164	24	0	53	0	974848	0	674
165	49	0	0	0	0	0	0
166	100	0	0	0	0	0	0
167	100	0	0	0	0	0	0
168	54	0	0	0	0	0	0
169	10	0	212	0	4800512	0	6177
170	12	0	57	0	233472	0	109
171	12	0	105	0	430080	0	172
172	12	0	98	0	401408	0	147
173	7	0	105	0	430080	0	174
174	12	0	1085	0	47194112	0	123941
175	12	1	997	4096	44720128	91	141139
176	12	0	304	0	13647872	0	38879
177	12	0	0	0	0	0	0
178	12	0	0	0	0	0	0
179	12	0	35	0	155648	0	183
180	14	0	0	0	0	0	0
181	12	0	481	0	19836928	0	53701
182	12	0	0	0	0	0	0
183	9	0	0	0	0	0	0
184	28	0	35	0	184320	0	196
185	34	0	0	0	0	0	0
186	61	0	647	0	27648000	0	73903
187	17	0	1040	0	46858240	0	143127
188	45	0	948	0	42663936	0	140455
189	14	0	63	0	1409024	0	691
190	79	0	0	0	0	0	0
191	100	0	0	0	0	0	0
192	100	0	0	0	0	0	0
193	96	0	98	0	1929216	0	2280
194	100	0	100	0	3072000	0	2865
195	99	36	0	147456	0	386	0
196	100	0	0	0	0	0	0
197	99	0	0	0	0	0	0
198	99	0	147	0	3706880	0	6253
199	100	0	83	0	2347008	0	1416
200	100	0	0	0	0	0	0
201	100	0	0	0	0	0	0
202	99	0	0	0	0	0	0
203	100	0	330	0	3858432	0	20010
204	18	0	59	0	1253376	0	685
205	44	0	0	0	0	0	0
206	91	0	0	0	0	0	0
207	75	0	0	0	0	0	0
208	74	0	101	0	2818048	0	2662
209	39	39	87	159744	2523136	417	1886
210	36	0	46	0	561152	0	330
211	40	0	0	0	0	0	0
212	13	0	0	0	0	0	0
213	60	1	145	4096	4554752	4	6180
214	34	0	0	0	0	0	0
215	99	0	67	0	1593344	0	972
216	67	0	0	0	0	0	0
217	10	0	0	0	0	0	0
218	8	0	111	0	2408448	0	2654
