time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
174	100	10	3	61440	241664	192	24
175	99	4	0	16384	0	20	0
176	100	5	0	28672	0	8	0
177	100	3	130	12288	16596992	16	5272
178	100	7	0	32768	0	20	0
179	100	5	2	24576	102400	48	56
180	100	3	0	16384	0	8	0
181	99	1	0	4096	0	0	0
182	100	7	81	32768	27185152	280	3716
183	100	4	0	16384	0	12	0
184	99	1	0	8192	0	16	0
185	89	6	2	49152	122880	24	8
186	35	0	0	0	0	0	0
187	18	0	15	0	5222400	0	76
188	12	0	0	0	0	0	0
189	13	9	0	36864	0	36	0
190	24	4	3	16384	184320	40	16
191	71	64	2	606208	409600	772	0
192	30	82	1	548864	4096	396	0
193	45	101	0	557056	0	1076	0
194	87	164	0	778240	0	468	0
195	40	172	8	905216	2830336	1012	76
196	12	178	0	1097728	0	2324	0
197	12	34	61	184320	864256	152	24
198	12	27	55	131072	798720	104	12
199	13	0	0	0	0	0	0
200	12	0	3	0	983040	0	40
201	12	0	0	0	0	0	0
202	28	0	21	0	4919296	0	48
203	50	22	0	131072	0	176	0
204	36	46	0	258048	0	416	0
205	42	54	3	270336	958464	216	20
206	48	48	0	294912	0	484	0
207	70	361	78	1503232	39731200	3108	15976
208	79	13	162	69632	73846784	4088	121252
209	86	60	51	307200	18862080	6232	52480
210	94	59	8	253952	3330048	408	108
211	94	106	0	503808	0	452	0
212	91	218	0	1454080	0	4284	0
213	95	235	298	1155072	21843968	4496	10344
214	85	172	0	761856	0	2868	0
216	99	77	8	331776	3321856	908	240
217	99	12	0	61440	0	20	0
218	61	0	0	0	0	0	0
219	56	29	71	212992	23642112	732	5276
220	88	43	0	204800	0	332	0
221	79	155	7	827392	2134016	2016	64
222	49	118	0	872448	0	1464	0
223	38	47	0	274432	0	388	0
224	14	29	165	327680	61501440	700	50292
225	18	6	349	102400	46174208	936	92060
226	27	2	588	8192	37244928	752	66384
227	71	28	0	122880	0	652	0
228	77	105	0	442368	0	1044	0
229	12	90	0	856064	0	692	0
230	69	10	0	45056	0	152	0
231	68	71	273	901120	6787072	1412	196
232	72	53	0	503808	0	300	0
233	85	30	0	352256	0	36	0
234	56	0	14	0	5681152	0	460
235	95	5	12	151552	4861952	40	16
236	38	0	164	0	6823936	0	440
237	90	97	14	630784	5525504	1416	24
238	75	281	0	1875968	0	4420	0
239	22	275	0	2195456	0	3292	0
240	15	183	0	2101248	0	1900	0
241	20	182	660	1789952	5050368	2068	224
242	12	233	0	1658880	0	348	0
243	30	0	0	0	0	0	0
244	99	14	0	118784	0	292	0
245	49	28	0	282624	0	96	0
246	73	0	1507	0	12460032	0	12904
247	99	32	13	393216	102400	2440	2788
248	48	16	0	196608	0	60	0
249	45	4	0	114688	0	56	0
250	59	14	0	86016	0	116	0
251	51	17	625	155648	4718592	724	104
252	27	3	0	28672	0	32	0
253	28	7	0	57344	0	96	0
254	44	2	0	16384	0	8	0
255	23	16	0	172032	0	212	0
256	12	0	466	0	3325952	0	84
257	11	56	0	262144	0	888	0
258	36	183	0	757760	0	1700	0
259	99	135	0	552960	0	1796	0
260	44	6	0	61440	0	52	0
261	32	17	595	81920	4345856	168	52
262	40	15	0	323584	0	252	0
263	27	0	0	0	0	0	0
264	18	0	0	0	0	0	0
265	78	0	0	0	0	0	0
266	80	34	219	286720	10174464	356	388
267	39	47	0	823296	0	276	0
268	45	1	4	4096	1589248	0	0
269	43	31	0	503808	0	216	0
270	98	37	0	937984	0	268	0
271	98	156	103	700416	5591040	300	40
272	51	148	0	749568	0	160	0
273	75	74	0	753664	0	116	0
274	13	92	0	3891200	0	228	0
275	98	42	0	188416	0	176	0
276	99	66	107	737280	6582272	596	44
277	99	27	0	299008	0	152	0
278	99	26	0	270336	0	136	0
279	99	63	0	434176	0	400	0
280	99	31	0	512000	0	128	0
281	100	17	314	159744	11485184	88	2352
282	99	17	0	102400	0	76	0
